normalized_differentiation,AreaOccupied_AreaOccupied_cells,AreaOccupied_AreaOccupied_protrusion,AreaOccupied_Perimeter_cells,AreaOccupied_Perimeter_protrusion,AreaOccupied_TotalArea_cells,AreaOccupied_TotalArea_protrusion,Channel_cell,Channel_phase,Channel_protrusion,Count_cells,Count_protrusion,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05ApplyThreshold,ExecutionTime_06ApplyThreshold,ExecutionTime_07Morph,ExecutionTime_08IdentifyPrimaryObjects,ExecutionTime_09IdentifyPrimaryObjects,ExecutionTime_10OverlayOutlines,ExecutionTime_11SaveImages,ExecutionTime_12MeasureImageAreaOccupied,FileName_cell,FileName_phase,FileName_protrusion,Frame_cell,Frame_phase,Frame_protrusion,Group_Index,Group_Number,Height_cell,Height_phase,Height_protrusion,ImageNumber,ImageSet_ImageSet,MD5Digest_cell,MD5Digest_phase,MD5Digest_protrusion,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_Site,Metadata_Well,Metadata_experiment,Metadata_ilastik,Metadata_time,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05ApplyThreshold,ModuleError_06ApplyThreshold,ModuleError_07Morph,ModuleError_08IdentifyPrimaryObjects,ModuleError_09IdentifyPrimaryObjects,ModuleError_10OverlayOutlines,ModuleError_11SaveImages,ModuleError_12MeasureImageAreaOccupied,PathName_cell,PathName_phase,PathName_protrusion,ProcessingStatus,Scaling_cell,Scaling_phase,Scaling_protrusion,Series_cell,Series_phase,Series_protrusion,Threshold_FinalThreshold_cell_thresh,Threshold_FinalThreshold_cells,Threshold_FinalThreshold_protrusion,Threshold_FinalThreshold_protrusion_thresh,Threshold_OrigThreshold_cell_thresh,Threshold_OrigThreshold_cells,Threshold_OrigThreshold_protrusion,Threshold_OrigThreshold_protrusion_thresh,Threshold_SumOfEntropies_cell_thresh,Threshold_SumOfEntropies_cells,Threshold_SumOfEntropies_protrusion,Threshold_SumOfEntropies_protrusion_thresh,Threshold_WeightedVariance_cell_thresh,Threshold_WeightedVariance_cells,Threshold_WeightedVariance_protrusion,Threshold_WeightedVariance_protrusion_thresh,URL_cell,URL_phase,URL_protrusion,Width_cell,Width_phase,Width_protrusion
0.059333752,14966,944,4682,469,1310720,1310720,-1,-1,-1,111,4,0,0,2.609375,0,0.78125,0.703125,0.046875,2.296875,1.375,1.296875,0.640625,0.109375,161212_Inhibitors_A1_1-1-0012_Probabilities Stage 2_2.tif,161212_Inhibitors_A1_1-1-0012.tif,161212_Inhibitors_A1_1-1-0012_Probabilities Stage 2_3.tif,0,0,0,12,1,1024,1024,1024,12,eLsNb8TUG63qh0LOQfRrjEYr+2EQU6MV/iCIHyrFAahoswMAIVyy8A==,b81b0443f51c70e2076a61c600f9e935,c715696ada16c7aa3307a2a2dd3bba8f,5e03854c430d4e2ba298f260a95bf240,nan,0,0,1,A1,nan,nan,12,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.73341168,-6.345655102,-6.345410606,-11.78838698,0.914381874,0,0,2.129958429,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0012_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0012.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0012_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.018035568,15626,287,4914,150,1310720,1310720,-1,-1,-1,106,1,0,0,2.40625,0,0.875,0.75,0.0625,2.265625,1.3125,1.296875,0.734375,0.125,161212_Inhibitors_A1_1-1-0013_Probabilities Stage 2_2.tif,161212_Inhibitors_A1_1-1-0013.tif,161212_Inhibitors_A1_1-1-0013_Probabilities Stage 2_3.tif,0,0,0,13,1,1024,1024,1024,13,eLsNb8TUG63qh0LOQfRrjEcr+2EQU6MV/iCIHyrFAahoswMAJy2y8w==,2d18a0233694cf4fadd6761abaafa1dc,b170b04c56a0f2899c2a8ec7093414e0,9e77ecad584cf90b77c0e40720780fcb,nan,0,0,1,A1,nan,nan,13,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.72121757,-6.345582257,-6.345441124,-11.78881778,0.914523285,0,0,2.131339246,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0013_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0013.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0013_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.057895077,14564,895,4899,432,1310720,1310720,-1,-1,-1,120,3,0,0,2.609375,0,0.765625,0.75,0.0625,2.21875,1.34375,1.359375,0.796875,0.125,161212_Inhibitors_A1_1-1-0014_Probabilities Stage 2_2.tif,161212_Inhibitors_A1_1-1-0014.tif,161212_Inhibitors_A1_1-1-0014_Probabilities Stage 2_3.tif,0,0,0,14,1,1024,1024,1024,14,eLsNb8TUG63qh0LOGe3XDK+YGq3wB0H8UCkOQEWbHQAs/rL2,ee55e7da681361574a9d419ee924f1bb,6ba5d1cc8ac14717be1695c987f259ed,99ccc28fb0bc9400ef309e61a652cd6e,nan,0,0,1,A1,nan,nan,14,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.72747776,-6.345574767,-6.345463996,-11.73263113,1.186027331,0,0,2.296318472,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0014_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0014.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0014_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.069521798,14535,1086,4663,501,1310720,1310720,-1,-1,-1,105,3,0.015625,0,1.28125,0,0.765625,0.734375,0.03125,2.265625,1.3125,1.265625,0.71875,0.109375,161212_Inhibitors_A1_1-1-0015_Probabilities Stage 2_2.tif,161212_Inhibitors_A1_1-1-0015.tif,161212_Inhibitors_A1_1-1-0015_Probabilities Stage 2_3.tif,0,0,0,15,1,1024,1024,1024,15,eLsNb8TUG63qh0LOQfRrTEcr+2EQU6MV/iCIHyrFAahoswMAMs+y+Q==,bd2fd806b811252d251afb01623e7b1b,f5cff3d5b53406dd9b79547fc116185b,1abc38374f4878999cc82080c1afe4dc,nan,0,0,1,A1,nan,nan,15,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.72034225,-6.345528102,-6.345348131,-11.75700631,1.188950098,0,0,2.337589983,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0015_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0015.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0015_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.078772699,14712,1258,4628,605,1310720,1310720,-1,-1,-1,110,4,0,0,0.75,0,0.671875,0.765625,0.0625,2.3125,1.328125,1.046875,0.53125,0.109375,161212_Inhibitors_A1_1-1-0016_Probabilities Stage 2_2.tif,161212_Inhibitors_A1_1-1-0016.tif,161212_Inhibitors_A1_1-1-0016_Probabilities Stage 2_3.tif,0,0,0,16,1,1024,1024,1024,16,eLsNb8TUG63qh0LOQfRrzEYr+2EQU6MV/iCIHyrFAahoswMAOKCy/A==,580bab232b2277ed256b839335f9d312,59885592209fe1368a67d61bfde3394d,71f8e767d37a799cf344ba11a7687afb,nan,0,0,1,A1,nan,nan,16,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.73595174,-6.345461352,-6.345615055,-11.81100951,0.949561438,0,0,2.583333562,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0016_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0016.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0016_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.061678832,15426,1014,4766,503,1310720,1310720,-1,-1,-1,104,3,0,0,1.34375,0,0.78125,0.75,0.0625,1.765625,1,1,0.59375,0.09375,161212_Inhibitors_A1_1-1-0017_Probabilities Stage 2_2.tif,161212_Inhibitors_A1_1-1-0017.tif,161212_Inhibitors_A1_1-1-0017_Probabilities Stage 2_3.tif,0,0,0,17,1,1024,1024,1024,17,eLsNb8TUG63qh0LOQfRrzEcr+2EQU6MV/iCIHyrFAahoswMAPnGy/w==,d0edc0ca230079050128692a6adc1736,d1bcec63971ede5a9b2f5af01cd46715,39ee1a6594ac8be4f1e649c9266ccbc3,nan,0,0,1,A1,nan,nan,17,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.73683396,-6.345609116,-6.345539006,-11.7926477,0.935646592,0,0,2.514898798,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0017_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0017.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0017_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.025013028,14968,384,5033,255,1310720,1310720,-1,-1,-1,131,2,0,0,1.625,0,0.703125,0.6875,0.046875,2.078125,1.359375,1.328125,1.171875,0.265625,161212_Inhibitors_A1_1-1-0018_Probabilities Stage 2_2.tif,161212_Inhibitors_A1_1-1-0018.tif,161212_Inhibitors_A1_1-1-0018_Probabilities Stage 2_3.tif,0,0,0,18,1,1024,1024,1024,18,eLsNb8TUG63qh0LOQfRrLEYr+2EQU6MV/iCIHyrFAahoswMAREKzAg==,e085ab77fe2f534d71699ebcd465871a,c12ac599cc0ca0426e022ba0aadcbb41,77a2f8529878077c47f24070a935b565,nan,0,0,1,A1,nan,nan,18,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.72364184,-6.345597717,-6.345412652,-11.78034366,1.11629983,0,0,2.290774988,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0018_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0018.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0018_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.073915303,14258,1138,4805,636,1310720,1310720,-1,-1,-1,136,5,0,0,2.46875,0,0.921875,0.6875,0.046875,2.375,1.390625,1.234375,1.1875,0.28125,161212_Inhibitors_A1_1-1-0019_Probabilities Stage 2_2.tif,161212_Inhibitors_A1_1-1-0019.tif,161212_Inhibitors_A1_1-1-0019_Probabilities Stage 2_3.tif,0,0,0,19,1,1024,1024,1024,19,eLsNb8TUG63qh0LOQfRrLEcr+2EQU6MV/iCIHyrFAahoswMAShOzBQ==,09b32448beaa9e2ec6158598fde2f2a2,c923bb460fd1404ce445a2649bbed921,89f72714f77a1249f6acda0fa5aaa720,nan,0,0,1,A1,nan,nan,19,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.74606009,-6.345432072,-6.345652386,-11.80934425,1.174902566,0,0,2.401050381,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0019_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0019.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0019_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.030371567,15005,470,5010,261,1310720,1310720,-1,-1,-1,125,2,0,0,1.90625,0,1.515625,0.984375,0.0625,2.28125,1.390625,1.296875,1.15625,0.265625,161212_Inhibitors_A1_1-1-0020_Probabilities Stage 2_2.tif,161212_Inhibitors_A1_1-1-0020.tif,161212_Inhibitors_A1_1-1-0020_Probabilities Stage 2_3.tif,0,0,0,20,1,1024,1024,1024,20,eLsNb8TUG63qh0LOgfdrjPBVI6OV/VCJqdEKfxDED5XiAFS02QEAG46y7Q==,0fbb8023cdc40bf6a72f24e9e1762b90,2de56f7564c3a6a36cdcd17f387191c9,0b7666d36b1256d149221ef488fb968d,nan,0,0,1,A1,nan,nan,20,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.8038525,-6.345523855,-6.345507538,-11.81471138,1.328142884,0,0,2.639324869,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0020_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0020.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0020_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.072412929,14808,1156,4897,645,1310720,1310720,-1,-1,-1,120,4,0,0,1.09375,0,0.734375,0.671875,0.046875,2.375,1.328125,1.25,0.75,0.140625,161212_Inhibitors_A1_1-1-0021_Probabilities Stage 2_2.tif,161212_Inhibitors_A1_1-1-0021.tif,161212_Inhibitors_A1_1-1-0021_Probabilities Stage 2_3.tif,0,0,0,21,1,1024,1024,1024,21,eLsNb8TUG63qh0LOgfdrjEYr++EQU6MV/iCIHyrFAahoswMAIV+y8A==,a925e99ca0c773c69985aa9572b2ac7e,75405ff8688ad2d8732758af942c37c8,5d47b0f13ad5e766b0a7d30ef0bec8d8,nan,0,0,1,A1,nan,nan,21,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.83035119,-6.345526219,-6.345420362,-11.85606999,1.314576432,0,0,2.664209965,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0021_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0021.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0021_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.079519557,14944,1291,5181,651,1310720,1310720,-1,-1,-1,144,4,0,0,2.203125,0,0.796875,0.671875,0.0625,2.375,1.375,1.296875,0.59375,0.140625,161212_Inhibitors_A1_1-1-0022_Probabilities Stage 2_2.tif,161212_Inhibitors_A1_1-1-0022.tif,161212_Inhibitors_A1_1-1-0022_Probabilities Stage 2_3.tif,0,0,0,22,1,1024,1024,1024,22,eLsNb8TUG63qh0LOgfdrjIxGK/thEFOjFf4giB8qxQGoaLMDACcwsvM=,fa51bc86fd6e1b95f1d4bb3fd77c06c0,ca9e3f52988c7438f8c9953e7df9b9b5,06b02cda22908a10b76a229c8f51a18f,nan,0,0,1,A1,nan,nan,22,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.88599775,-6.34548552,-6.345503677,-11.6773799,1.374785246,0,0,2.575364678,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0022_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0022.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0022_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.050087136,14717,776,4903,435,1310720,1310720,-1,-1,-1,142,3,0,0,0.96875,0,0.6875,0.734375,0.0625,2.296875,1.296875,1.109375,0.484375,0.09375,161212_Inhibitors_A1_1-1-0023_Probabilities Stage 2_2.tif,161212_Inhibitors_A1_1-1-0023.tif,161212_Inhibitors_A1_1-1-0023_Probabilities Stage 2_3.tif,0,0,0,23,1,1024,1024,1024,23,eLsNb8TUG63qh0LOgfdrjIxHK/thEFOjFf4giB8qxQGoaLMDAC0BsvY=,9346ac9e50f0fb7c054b0b3a9533471a,5b0ea2c0916b6d3e89a93aa5682582c3,7b269da39ef804e977466bd1632b42c4,nan,0,0,1,A1,nan,nan,23,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.86227577,-6.345554485,-6.345512752,-11.69613152,1.354930954,0,0,2.564820667,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0023_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0023.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0023_Probabilities%20Stage%202_3.tif,1280,1280,1280
0,15055,0,4960,0,1310720,1310720,-1,-1,-1,115,0,0,0,0.890625,0,0.734375,0.734375,0.046875,2.109375,0.875,0.890625,0.453125,0.078125,161212_Inhibitors_A1_1-1-0024_Probabilities Stage 2_2.tif,161212_Inhibitors_A1_1-1-0024.tif,161212_Inhibitors_A1_1-1-0024_Probabilities Stage 2_3.tif,0,0,0,24,1,1024,1024,1024,24,eLsNb8TUG63qh0LOgfdrjEb7NcMhpkYr/EEQP1SKA1DRZgcAMtKy+Q==,d0326861eba429f15332c91caacfe9ef,c13485c26ea52d4ed60bc4ea2f3c1ff6,12cdd27be9974cef56011dc1d296d402,nan,0,0,1,A1,nan,nan,24,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.7977851,-6.345475215,-6.34549921,-11.77235552,1.30611491,0,0,2.551707921,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0024_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0024.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0024_Probabilities%20Stage%202_3.tif,1280,1280,1280
