normalized_differentiation,AreaOccupied_AreaOccupied_cells,AreaOccupied_AreaOccupied_protrusion,AreaOccupied_Perimeter_cells,AreaOccupied_Perimeter_protrusion,AreaOccupied_TotalArea_cells,AreaOccupied_TotalArea_protrusion,Channel_cell,Channel_phase,Channel_protrusion,Count_cells,Count_protrusion,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05ApplyThreshold,ExecutionTime_06ApplyThreshold,ExecutionTime_07Morph,ExecutionTime_08IdentifyPrimaryObjects,ExecutionTime_09IdentifyPrimaryObjects,ExecutionTime_10OverlayOutlines,ExecutionTime_11SaveImages,ExecutionTime_12MeasureImageAreaOccupied,FileName_cell,FileName_phase,FileName_protrusion,Frame_cell,Frame_phase,Frame_protrusion,Group_Index,Group_Number,Height_cell,Height_phase,Height_protrusion,ImageNumber,ImageSet_ImageSet,MD5Digest_cell,MD5Digest_phase,MD5Digest_protrusion,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_Site,Metadata_Well,Metadata_experiment,Metadata_ilastik,Metadata_time,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05ApplyThreshold,ModuleError_06ApplyThreshold,ModuleError_07Morph,ModuleError_08IdentifyPrimaryObjects,ModuleError_09IdentifyPrimaryObjects,ModuleError_10OverlayOutlines,ModuleError_11SaveImages,ModuleError_12MeasureImageAreaOccupied,PathName_cell,PathName_phase,PathName_protrusion,ProcessingStatus,Scaling_cell,Scaling_phase,Scaling_protrusion,Series_cell,Series_phase,Series_protrusion,Threshold_FinalThreshold_cell_thresh,Threshold_FinalThreshold_cells,Threshold_FinalThreshold_protrusion,Threshold_FinalThreshold_protrusion_thresh,Threshold_OrigThreshold_cell_thresh,Threshold_OrigThreshold_cells,Threshold_OrigThreshold_protrusion,Threshold_OrigThreshold_protrusion_thresh,Threshold_SumOfEntropies_cell_thresh,Threshold_SumOfEntropies_cells,Threshold_SumOfEntropies_protrusion,Threshold_SumOfEntropies_protrusion_thresh,Threshold_WeightedVariance_cell_thresh,Threshold_WeightedVariance_cells,Threshold_WeightedVariance_protrusion,Threshold_WeightedVariance_protrusion_thresh,URL_cell,URL_phase,URL_protrusion,Width_cell,Width_phase,Width_protrusion
0.026250906,13428,362,4448,220,1310720,1310720,-1,-1,-1,109,1,0,0,0.765625,0,0.6875,0.703125,0.046875,2.015625,1.390625,1.28125,0.609375,0.140625,161212_Inhibitors_A1_1-1-0025_Probabilities Stage 2_2.tif,161212_Inhibitors_A1_1-1-0025.tif,161212_Inhibitors_A1_1-1-0025_Probabilities Stage 2_3.tif,0,0,0,25,1,1024,1024,1024,25,eLsNb8TUG63qh0LOgfdrjExHK/thEFOjFf4giB8qxQGoaLMDADijsvw=,a6f1a47c35a68f5fc3bfbb5b4fae627e,0f71498ba8e7b6d8f0e0b31ffafbb3b2,021a7137669126a09325bb27b968cbf8,nan,0,0,1,A1,nan,nan,25,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.8324937,-6.34545,-6.345512034,-11.83480151,1.296621689,0,0,2.746177199,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0025_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0025.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0025_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.100710978,13787,1544,4832,782,1310720,1310720,-1,-1,-1,118,5,0,0,0.953125,0,0.6875,0.703125,0.046875,2.3125,1.34375,1.296875,0.578125,0.09375,161212_Inhibitors_A1_1-1-0026_Probabilities Stage 2_2.tif,161212_Inhibitors_A1_1-1-0026.tif,161212_Inhibitors_A1_1-1-0026_Probabilities Stage 2_3.tif,0,0,0,26,1,1024,1024,1024,26,eLsNb8TUG63qh0LOgfdrjMxGK/thEFOjFf4giB8qxQGoaLMDAD50sv8=,46a710604f91ebd98551096a2925a382,d177c74bfcd1f13bc70dbca8f3f6d7db,658567cbeb43dc0d60063fdfab08efb0,nan,0,0,1,A1,nan,nan,26,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.77956767,-6.3456053,-6.345500281,-11.76941495,1.187695403,0,0,2.809617517,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0026_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0026.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_A1_1-1-0026_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.088400642,31782,3082,10027,1417,1310720,1310720,-1,-1,-1,211,6,0,0,0.796875,0,0.703125,0.734375,0.0625,2.25,1.375,1.328125,0.515625,0.109375,161212_Inhibitors_B2_4-0001_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0001.tif,161212_Inhibitors_B2_4-0001_Probabilities Stage 2_3.tif,0,0,0,27,1,1024,1024,1024,27,eLsNb8TUG63qh1DOGa3qh0E8jVb2Ax47VIoBUKFmBwCSbrHf,91f58feee3f4d81c94ddfa10d9d7320c,f9d3731eecc79c82664e8c9cdc9d871f,bdd0fba6ce4d2a0bf04f2b1a4e39735c,nan,0,0,4,B2,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.7612983,-6.345631996,-6.345379176,-11.35334841,1.139798919,0,0,1.623841583,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0001_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0001.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0001_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.099237752,30961,3411,10289,1767,1310720,1310720,-1,-1,-1,224,6,0,0,0.90625,0,0.640625,0.703125,0.03125,2.359375,1.328125,1.375,0.453125,0.125,161212_Inhibitors_B2_4-0002_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0002.tif,161212_Inhibitors_B2_4-0002_Probabilities Stage 2_3.tif,0,0,0,28,1,1024,1024,1024,28,eLsNb8TUG63qh1DOAeaP0ap+qMfTaGU/4LFDpRgAFWp2AJg5seI=,c747daf3753b798086bf1b6b1f2e6f7b,da8930ef179a1cf9c67237f55f40d604,d53bbf1eb70b367f7e5944ba5ae3c673,nan,0,0,4,B2,nan,nan,2,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.7700129,-6.345608116,-6.357430347,-11.46262881,1.204135285,0,0,1.965442524,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0002_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0002.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0002_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.177451524,29694,6406,10151,2519,1310720,1310720,-1,-1,-1,253,9,0,0,0.921875,0,0.671875,0.65625,0.0625,2.328125,1.375,1.34375,0.515625,0.125,161212_Inhibitors_B2_4-0003_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0003.tif,161212_Inhibitors_B2_4-0003_Probabilities Stage 2_3.tif,0,0,0,29,1,1024,1024,1024,29,eLsNb8TUG63qh1DOMTAereqHfDyNVvYDHjtUigFQoWYHAJ4EseU=,28a552840c2ac7a269d321d8212eefc0,bd8b00a7e156f871b8b7987976ee10af,3b6ec5fc8563c0702ec728446fe850b2,nan,0,0,4,B2,nan,nan,3,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.78473386,-6.34533571,-6.345634507,-11.61796295,1.382666154,0,0,2.207486761,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0003_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0003.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0003_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.203794334,27657,7079,9928,3154,1310720,1310720,-1,-1,-1,272,12,0,0,0.84375,0,0.765625,0.75,0.0625,2.3125,1.25,0.984375,0.4375,0.09375,161212_Inhibitors_B2_4-0004_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0004.tif,161212_Inhibitors_B2_4-0004_Probabilities Stage 2_3.tif,0,0,0,30,1,1024,1024,1024,30,eLsNb8TUG63qh1DOMRjt1Qz9eBqt7Ac8dqgUA6BCzQ4Ao8+x6A==,fce955e0c2da059d7929627582f41033,8e0b81ecce013d6427aaf1799a3d61d0,7c59f55827ba87e1dd677367f26deccd,nan,0,0,4,B2,nan,nan,4,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.86426121,-6.345298511,-6.357559542,-11.19383373,1.526061011,0,0,1.238946055,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0004_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0004.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0004_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.262571054,26984,9608,9713,4495,1310720,1310720,-1,-1,-1,275,17,0,0,0.90625,0,0.78125,0.765625,0.046875,2.28125,1.09375,0.953125,0.421875,0.09375,161212_Inhibitors_B2_4-0005_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0005.tif,161212_Inhibitors_B2_4-0005_Probabilities Stage 2_3.tif,0,0,0,31,1,1024,1024,1024,31,eLsNb8TUG63qh1DOMTAdreqHfDyNVvYDHjtUigFQoWYHAKmases=,ac5ce3ac2f552867d3a3eac79683dbab,d225c5f603d9e933919c3cfafe0eef25,f1c60051b004604434ec7b6341b4aedc,nan,0,0,4,B2,nan,nan,5,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.86141682,-6.345503706,-6.345519025,-11.2775089,1.609723431,0,0,1.322380609,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0005_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0005.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0005_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.270018295,29127,10774,10239,5315,1310720,1310720,-1,-1,-1,272,18,0,0,0.65625,0,0.65625,0.6875,0.046875,1.953125,1.375,1.265625,0.546875,0.125,161212_Inhibitors_B2_4-0006_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0006.tif,161212_Inhibitors_B2_4-0006_Probabilities Stage 2_3.tif,0,0,0,32,1,1024,1024,1024,32,eLsNb8TUG63qh1DOAZo7WtUP9XgarewHPHaoFAOgQs0OAK9lse4=,1ae407a1f351a2323ac6c3c733971b4b,9042e9078d07c28589bc732031676239,8ffe6ac45d85cbd9210f35dae6b6547c,nan,0,0,4,B2,nan,nan,6,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.75612949,-6.345065757,-6.345348283,-11.68838212,1.51549274,0,0,2.336368148,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0006_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0006.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0006_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.312952854,27688,12612,9930,5892,1310720,1310720,-1,-1,-1,249,20,0,0,1.03125,0,0.65625,0.65625,0.03125,2.1875,1.34375,1.328125,0.5625,0.109375,161212_Inhibitors_B2_4-0007_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0007.tif,161212_Inhibitors_B2_4-0007_Probabilities Stage 2_3.tif,0,0,0,33,1,1024,1024,1024,33,eLsNb8TUG63qh1DOMTAfreqHfDyNVvYDHjtUigFQoWYHALUwsfE=,71ce87ea58d22566e1bce737b6558397,265617bfe1ac4cbd6f369101346dd190,edae79c3c4cae3f3c2d34197f865e7f6,nan,0,0,4,B2,nan,nan,7,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.83238042,-6.345481817,-6.345481465,-11.73207326,1.583426997,0,0,2.449674436,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0007_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0007.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0007_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.405939193,29387,20081,10624,7711,1310720,1310720,-1,-1,-1,304,24,0,0,0.859375,0,0.65625,0.65625,0.046875,2.34375,1.34375,1.34375,0.53125,0.125,161212_Inhibitors_B2_4-0008_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0008.tif,161212_Inhibitors_B2_4-0008_Probabilities Stage 2_3.tif,0,0,0,34,1,1024,1024,1024,34,eLsNb8TUG63qh1DOMbAYreqHfDyNVvYDHjtUigFQoWYHALr7sfQ=,1df5d7a1b0fbfe891abe029bda98ffb5,fc61e2cb79e7e7b4a617fb90faa2dede,75b8f87d1d22c1eaaae038afb90484d0,nan,0,0,4,B2,nan,nan,8,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.84873109,-6.345426805,-6.3454443,-11.63860224,1.814634401,0,0,2.760004452,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0008_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0008.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0008_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.41946255,29035,20979,10672,9341,1310720,1310720,-1,-1,-1,310,29,0,0,1,0,0.703125,0.640625,0.046875,2.34375,1.359375,1.28125,0.53125,0.109375,161212_Inhibitors_B2_4-0009_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0009.tif,161212_Inhibitors_B2_4-0009_Probabilities Stage 2_3.tif,0,0,0,35,1,1024,1024,1024,35,eLsNb8TUG63qh1DOMbAcreqHfDyNVvYDHjtUigFQoWYHAMDGsfc=,f140d7495fa2dbbb0569d791fcb68c98,b131017996c91a694b958de986b5d3f3,8401f9841f0aa8d26eea0b78e28e16cb,nan,0,0,4,B2,nan,nan,9,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.89653634,-6.345363454,-6.345447571,-11.6646838,1.900310375,0,0,2.859150402,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0009_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0009.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0009_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.441851612,29324,23214,10475,9615,1310720,1310720,-1,-1,-1,296,27,0,0,0.859375,0,0.65625,0.6875,0.046875,2.25,1.3125,1.34375,0.546875,0.125,161212_Inhibitors_B2_4-0010_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0010.tif,161212_Inhibitors_B2_4-0010_Probabilities Stage 2_3.tif,0,0,0,36,1,1024,1024,1024,36,eLsNb8TUG63qh1LOwVeJjFb1QyOeRiv7AY8dKsUAqFCzAwCScbHf,d63d989373026704fa276556070747c5,dc22672123072d69208aa2d962d0a19d,31f74a75e939aff24df3164efa177cd6,nan,0,0,4,B2,nan,nan,10,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-11.00766298,-6.345319316,-6.345525007,-11.83986843,2.037989976,0,0,2.606151829,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0010_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0010.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0010_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.486207544,30118,28501,10500,10787,1310720,1310720,-1,-1,-1,301,27,0,0,1.15625,0,0.78125,0.78125,0.0625,2.3125,1.078125,0.984375,0.40625,0.125,161212_Inhibitors_B2_4-0011_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0011.tif,161212_Inhibitors_B2_4-0011_Probabilities Stage 2_3.tif,0,0,0,37,1,1024,1024,1024,37,eLsNb8TUG63qh1LOGa3qh348jVb2Ax47VIoBUKFmBwCYPLHi,eafb5cde9abaa0ee1ee6f4cc72b16d91,78b4f154c50af392141aa1dea1aa1942,d9d11e4809b64597558e04315ae4742c,nan,0,0,4,B2,nan,nan,11,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.98704224,-6.34531193,-6.345544034,-11.83791078,2.056634682,0,0,2.647200622,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0011_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0011.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0011_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.525605392,28504,31581,10719,10724,1310720,1310720,-1,-1,-1,355,31,0,0,0.9375,0,0.75,0.734375,0.046875,2.3125,1.078125,1.03125,0.5,0.09375,161212_Inhibitors_B2_4-0012_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0012.tif,161212_Inhibitors_B2_4-0012_Probabilities Stage 2_3.tif,0,0,0,38,1,1024,1024,1024,38,eLsNb8TUG63qh1LOMRqt6od8PI1W9gMeO1SKAVChZgcAngex5Q==,96a191d65edd15d0e357d5d338c845d4,b7dd0b8444319023797259edfad8cca0,ec39c284e105008215f4ed061f1f8c3e,nan,0,0,4,B2,nan,nan,12,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.90890018,-6.345406979,-6.345471898,-11.71773032,2.102861392,0,0,2.575936529,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0012_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0012.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0012_Probabilities%20Stage%202_3.tif,1280,1280,1280
