normalized_differentiation,AreaOccupied_AreaOccupied_cells,AreaOccupied_AreaOccupied_protrusion,AreaOccupied_Perimeter_cells,AreaOccupied_Perimeter_protrusion,AreaOccupied_TotalArea_cells,AreaOccupied_TotalArea_protrusion,Channel_cell,Channel_phase,Channel_protrusion,Count_cells,Count_protrusion,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05ApplyThreshold,ExecutionTime_06ApplyThreshold,ExecutionTime_07Morph,ExecutionTime_08IdentifyPrimaryObjects,ExecutionTime_09IdentifyPrimaryObjects,ExecutionTime_10OverlayOutlines,ExecutionTime_11SaveImages,ExecutionTime_12MeasureImageAreaOccupied,FileName_cell,FileName_phase,FileName_protrusion,Frame_cell,Frame_phase,Frame_protrusion,Group_Index,Group_Number,Height_cell,Height_phase,Height_protrusion,ImageNumber,ImageSet_ImageSet,MD5Digest_cell,MD5Digest_phase,MD5Digest_protrusion,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_Site,Metadata_Well,Metadata_experiment,Metadata_ilastik,Metadata_time,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05ApplyThreshold,ModuleError_06ApplyThreshold,ModuleError_07Morph,ModuleError_08IdentifyPrimaryObjects,ModuleError_09IdentifyPrimaryObjects,ModuleError_10OverlayOutlines,ModuleError_11SaveImages,ModuleError_12MeasureImageAreaOccupied,PathName_cell,PathName_phase,PathName_protrusion,ProcessingStatus,Scaling_cell,Scaling_phase,Scaling_protrusion,Series_cell,Series_phase,Series_protrusion,Threshold_FinalThreshold_cell_thresh,Threshold_FinalThreshold_cells,Threshold_FinalThreshold_protrusion,Threshold_FinalThreshold_protrusion_thresh,Threshold_OrigThreshold_cell_thresh,Threshold_OrigThreshold_cells,Threshold_OrigThreshold_protrusion,Threshold_OrigThreshold_protrusion_thresh,Threshold_SumOfEntropies_cell_thresh,Threshold_SumOfEntropies_cells,Threshold_SumOfEntropies_protrusion,Threshold_SumOfEntropies_protrusion_thresh,Threshold_WeightedVariance_cell_thresh,Threshold_WeightedVariance_cells,Threshold_WeightedVariance_protrusion,Threshold_WeightedVariance_protrusion_thresh,URL_cell,URL_phase,URL_protrusion,Width_cell,Width_phase,Width_protrusion
0.554409038,25478,31700,9609,10635,1310720,1310720,-1,-1,-1,314,24,0,0,0.859375,0,0.59375,0.671875,0.046875,1.859375,1.296875,1.359375,0.5625,0.109375,161212_Inhibitors_B2_4-0013_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0013.tif,161212_Inhibitors_B2_4-0013_Probabilities Stage 2_3.tif,0,0,0,39,1,1024,1024,1024,39,eLsNb8TUG63qh1LOMR6t6od8PI1W9gMeO1SKAVChZgcAo9Kx6A==,8fd048e41130e14788dacb0ec3d2f34b,4a9e33c6ac1ce1747ed52d65dc395f3e,b70b66873628294f7fcb18a37d0f155e,nan,0,0,4,B2,nan,nan,13,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.92988198,-6.345429874,-6.345532815,-11.73971049,2.046312677,0,0,2.451557093,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0013_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0013.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0013_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.583913573,26652,37402,9742,12815,1310720,1310720,-1,-1,-1,331,33,0.015625,0,0.875,0,0.703125,0.625,0.0625,2.1875,1.328125,1.21875,0.5,0.125,161212_Inhibitors_B2_4-0014_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0014.tif,161212_Inhibitors_B2_4-0014_Probabilities Stage 2_3.tif,0,0,0,40,1,1024,1024,1024,40,eLsNb8TUG63qh03OGa3qh0Q8jVb2Ax47VIoBUKFmBwCpnbHr,6e1421cb7064be5d7d7f3b246df1c826,834d0691499397d37cec12aea7062bc0,16c4c43e1188d36bdab0a8edddff8835,nan,0,0,4,B2,nan,nan,14,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-11.01951703,-6.345308857,-6.345511869,-11.81331887,2.349470746,0,0,2.693696589,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0014_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0014.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0014_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.543584721,29358,34965,10248,11560,1310720,1310720,-1,-1,-1,329,26,0,0,0.828125,0,0.6875,0.625,0.03125,2.0625,1.296875,1.3125,0.546875,0.15625,161212_Inhibitors_B2_4-0015_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0015.tif,161212_Inhibitors_B2_4-0015_Probabilities Stage 2_3.tif,0,0,0,41,1,1024,1024,1024,41,eLsNb8TUG63qh1LOMR2t6od8PI1W9gMeO1SKAVChZgcAr2ix7g==,4825882dd55a9f6897a5fa4091087e08,aac1c7be4829c46f2ffd0626253f0b6e,406dda8343e3677e4333b47397acb58a,nan,0,0,4,B2,nan,nan,15,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-11.04036374,-6.345415411,-6.357552064,-11.8330666,2.222597231,0,0,2.67231193,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0015_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0015.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0015_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.4760793,26031,23654,9415,9788,1310720,1310720,-1,-1,-1,265,20,0,0,0.765625,0,0.671875,0.625,0.046875,2.125,1.3125,1.25,0.53125,0.125,161212_Inhibitors_B2_4-0016_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0016.tif,161212_Inhibitors_B2_4-0016_Probabilities Stage 2_3.tif,0,0,0,42,1,1024,1024,1024,42,eLsNb8TUG63qh1LOMRut6od8PI1W9gMeO1SKAVChZgcAtTOx8Q==,d7063e51d07612576e68f6c91ce81534,e7f43975634bae609e3757180f4ac819,b2c4068bada674e3856a650cd91af4ed,nan,0,0,4,B2,nan,nan,16,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.96463293,-6.345602555,-6.34561442,-11.73900006,2.086500301,0,0,2.668949745,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0016_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0016.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0016_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.499097856,28317,28215,10037,10972,1310720,1310720,-1,-1,-1,286,22,0,0,0.875,0,0.703125,0.640625,0.046875,2.109375,1.265625,1.234375,0.546875,0.140625,161212_Inhibitors_B2_4-0017_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0017.tif,161212_Inhibitors_B2_4-0017_Probabilities Stage 2_3.tif,0,0,0,43,1,1024,1024,1024,43,eLsNb8TUG63qh1LOMR+t6od8PI1W9gMeO1SKAVChZgcAuv6x9A==,5a42fb15ed0edf3fbc1e520c23fe42ae,715e141ae6cfdeccd1c62f93a58b1eaf,f8571420ce00f48e5f5e0eab62d291c1,nan,0,0,4,B2,nan,nan,17,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.99963752,-6.345606862,-6.345365435,-11.76621908,2.183599252,0,0,2.776875532,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0017_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0017.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0017_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.551582262,26484,32577,10069,10743,1310720,1310720,-1,-1,-1,363,24,0,0,0.765625,0,0.71875,0.765625,0.03125,1.890625,1,1.125,0.5,0.125,161212_Inhibitors_B2_4-0018_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0018.tif,161212_Inhibitors_B2_4-0018_Probabilities Stage 2_3.tif,0,0,0,44,1,1024,1024,1024,44,eLsNb8TUG63qh1LOsRit6od8PI1W9gMeO1SKAVChZgcAwMmx9w==,acbe4df47d9c049f6a5817a06487d166,0349bc4ff35c86475d19477b29d2370d,38a2bac42386c100deeb229c4e34256a,nan,0,0,4,B2,nan,nan,18,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.984406,-6.345596649,-6.345481202,-11.77037668,2.019359674,0,0,2.404784164,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0018_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0018.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0018_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.53851486,26630,31075,10246,9561,1310720,1310720,-1,-1,-1,355,20,0,0,0.890625,0,0.71875,0.765625,0.046875,1.953125,1.015625,1.078125,0.46875,0.109375,161212_Inhibitors_B2_4-0019_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0019.tif,161212_Inhibitors_B2_4-0019_Probabilities Stage 2_3.tif,0,0,0,45,1,1024,1024,1024,45,eLsNb8TUG63qh1LOsRyt6od8PI1W9gMeO1SKAVChZgcAxpSx+g==,951cdf27d3e34a46fb69eba3eb24a1e3,6c0325abe0980f36206bd1957fc89783,3a0b38af5955c8db9dc5311bdc9524f4,nan,0,0,4,B2,nan,nan,19,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.98029338,-6.345511613,-6.345618489,-11.74596739,2.019569116,0,0,2.343158446,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0019_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0019.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0019_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.530849398,24264,27455,8440,10634,1310720,1310720,-1,-1,-1,208,23,0,0,0.75,0,0.6875,0.578125,0.03125,1.90625,1.203125,1.28125,0.5,0.140625,161212_Inhibitors_B2_4-0020_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0020.tif,161212_Inhibitors_B2_4-0020_Probabilities Stage 2_3.tif,0,0,0,46,1,1024,1024,1024,46,eLsNb8TUG63qh1DOMcJXiYxW9UMjnkYr+wGPHSrFAKhQswMAmD+x4g==,a18515a819daba4c1f64391a41d52245,8993aa17522398a0f26618fc6b248e59,fc218965d5cdaa822941dd05f4a7207b,nan,0,0,4,B2,nan,nan,20,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.93713454,-6.345333922,-6.345610569,-11.82552442,1.966051501,0,0,2.453057855,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0020_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0020.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0020_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.560917627,22164,28314,8006,9089,1310720,1310720,-1,-1,-1,221,21,0,0,1.0625,0,0.65625,0.671875,0.03125,2.09375,1.359375,1.25,0.484375,0.125,161212_Inhibitors_B2_4-0021_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0021.tif,161212_Inhibitors_B2_4-0021_Probabilities Stage 2_3.tif,0,0,0,47,1,1024,1024,1024,47,eLsNb8TUG63qh1DOMRqt6od+PI1W9gMeO1SKAVChZgcAngqx5Q==,b3a233d4cae9d0bbc35ca93fddcf8359,bf0d43d045451ee9960e7be20b62dddd,67f84f4529c7b378d8d48e57fb240e1c,nan,0,0,4,B2,nan,nan,21,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.92745362,-6.345430433,-6.345499109,-11.82999632,1.896425363,0,0,2.572045998,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0021_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0021.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0021_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.538635871,23411,27332,8282,9093,1310720,1310720,-1,-1,-1,235,23,0,0,0.6875,0,0.65625,0.65625,0.046875,2.15625,1.28125,1.140625,0.46875,0.109375,161212_Inhibitors_B2_4-0022_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0022.tif,161212_Inhibitors_B2_4-0022_Probabilities Stage 2_3.tif,0,0,0,48,1,1024,1024,1024,48,eLsNb8TUG63qh1DOMTIareqHfDyNVvYDHjtUigFQoWYHAKPVseg=,a1269a208b2ee56b50f234c2cea143e9,4e4d4ca5db915a291dcdd75e3076ac8a,20cd6a6b8907c0bfc6c53132b00a4947,nan,0,0,4,B2,nan,nan,22,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.90327942,-6.345366485,-6.345468932,-11.73393639,1.875416412,0,0,2.405240248,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0022_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0022.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0022_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.465305767,24543,21358,8570,7258,1310720,1310720,-1,-1,-1,256,17,0,0,0.765625,0,0.65625,0.640625,0.046875,2.109375,1.28125,1.171875,0.5,0.125,161212_Inhibitors_B2_4-0023_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0023.tif,161212_Inhibitors_B2_4-0023_Probabilities Stage 2_3.tif,0,0,0,49,1,1024,1024,1024,49,eLsNb8TUG63qh1DOMTIereqHfDyNVvYDHjtUigFQoWYHAKmgses=,da63ec84ebdc0dd6378a53e1fd694f9f,888e082edaccb64c047bfa0b68b82b15,a76fef733f903812aaa821b8b64986cd,nan,0,0,4,B2,nan,nan,23,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.90907522,-6.345393769,-6.345207732,-11.72573722,1.78941636,0,0,2.351194155,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0023_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0023.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0023_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.512482877,22066,23196,8183,7640,1310720,1310720,-1,-1,-1,248,15,0.015625,0,0.96875,0,0.6875,0.6875,0.0625,2.1875,1.3125,1.1875,0.515625,0.15625,161212_Inhibitors_B2_4-0024_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0024.tif,161212_Inhibitors_B2_4-0024_Probabilities Stage 2_3.tif,0,0,0,50,1,1024,1024,1024,50,eLsNb8TUG63qh1DOMRrt1Qz9eBqt7Ac8dqgUA6BCzQ4Ar2ux7g==,2987e96a1456f1f07bbe326fdb9f3d95,2cd7f7a1833c4d6485eb886788b9186a,5275e1d0fbf494557b3c2d87852e8d5d,nan,0,0,4,B2,nan,nan,24,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.61511473,-6.34560479,-6.357547881,-11.6560574,1.413283652,0,0,2.461283606,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0024_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0024.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0024_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.520917801,21151,22998,8074,7435,1310720,1310720,-1,-1,-1,253,14,0,0,0.921875,0,0.71875,0.703125,0.046875,1.9375,0.96875,1,0.4375,0.078125,161212_Inhibitors_B2_4-0025_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0025.tif,161212_Inhibitors_B2_4-0025_Probabilities Stage 2_3.tif,0,0,0,51,1,1024,1024,1024,51,eLsNb8TUG63qh1DOMTIdreqHfDyNVvYDHjtUigFQoWYHALU2sfE=,6604495d8ccf643acd01711dfba32caa,e66dd295217e637b7cad289cdaf49d2b,4fbe0ee32790b377178b96d52bf3a020,nan,0,0,4,B2,nan,nan,25,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.55297195,-6.345530045,-6.345522705,-11.62838143,1.394985246,0,0,2.430221213,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0025_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0025.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0025_Probabilities%20Stage%202_3.tif,1280,1280,1280
0.543702282,21874,26064,8436,9296,1310720,1310720,-1,-1,-1,295,21,0,0,1,0,0.734375,0.734375,0.046875,1.953125,0.953125,0.96875,0.53125,0.078125,161212_Inhibitors_B2_4-0026_Probabilities Stage 2_2.tif,161212_Inhibitors_B2_4-0026.tif,161212_Inhibitors_B2_4-0026_Probabilities Stage 2_3.tif,0,0,0,52,1,1024,1024,1024,52,eLsNb8TUG63qh1DOMTIbreqHfDyNVvYDHjtUigFQoWYHALsBsfQ=,c74d0c89e73227ef9e857976bfcc5ec5,09f43b39e11e8e3ff5f83d2e0a19e413,d046d410e98b04e5a90afa22aa559d4a,nan,0,0,4,B2,nan,nan,26,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,C:\Users\karhohs\Documents\GitHub\2017_06_20_Machlus_megakarocyte_differentiation\images\time_series2,Done,1,255,1,0,0,0,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.3,-10.93166279,-6.345431199,-6.345350634,-11.65490543,1.80542617,0,0,2.585032333,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0026_Probabilities%20Stage%202_2.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0026.tif,file:///C:/Users/karhohs/Documents/GitHub/2017_06_20_Machlus_megakarocyte_differentiation/images/time_series2/161212_Inhibitors_B2_4-0026_Probabilities%20Stage%202_3.tif,1280,1280,1280
