ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_Site,Metadata_Site,Metadata_Well,Metadata_Well,Metadata_experiment,Metadata_fldr,Metadata_ilastik,Metadata_time,Metadata_time,Children_MaskedProtrusion_Count,Location_Center_X,Location_Center_Y,Mean_MaskedProtrusion_Location_Center_X,Mean_MaskedProtrusion_Location_Center_Y,Mean_MaskedProtrusion_Number_Object_Number,Number_Object_Number
2,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0001,0001,15,850.3658969804618,788.84902309058612,847.01032464723392,790.34327460038708,8.0,1
3,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0002,0002,9,999.91657922350475,324.18100734522562,1002.2087429051735,320.92819685581856,5.0,1
3,2,nan,0,0,3,3,C5,C5,nan,nan,nan,0002,0002,6,1058.9029850746269,526.22320217096342,1077.7804058639879,525.54470216279799,12.5,2
3,3,nan,0,0,3,3,C5,C5,nan,nan,nan,0002,0002,22,862.61375150784079,759.40168878166469,855.87866865972057,766.43329337556168,26.5,3
4,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0003,0003,10,1018.1523369878823,319.74062319676858,1013.4392313776243,315.63298748921483,5.5,1
4,2,nan,0,0,3,3,C5,C5,nan,nan,nan,0003,0003,17,1210.0020060180541,480.25937813440322,1210.6012612603677,479.31792541245767,20.294117647058822,2
4,3,nan,0,0,3,3,C5,C5,nan,nan,nan,0003,0003,9,1061.4856038647342,549.24096618357487,1076.1065803730266,542.97027602831156,35.666666666666664,3
4,4,nan,0,0,3,3,C5,C5,nan,nan,nan,0003,0003,8,934.31050583657589,521.95836575875489,933.74198437507005,524.73610620576085,33.625,4
4,5,nan,0,0,3,3,C5,C5,nan,nan,nan,0003,0003,14,865.77960326153095,772.65607886089811,855.0401148792663,785.36117449679284,51.5,5
5,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0004,0004,7,1097.483556638246,49.634388956557046,1099.6033945189581,54.873730759559969,4.0,1
5,2,nan,0,0,3,3,C5,C5,nan,nan,nan,0004,0004,5,1021.5171725239617,317.52715654952078,1021.8828012953967,316.87760814249361,10.0,2
5,3,nan,0,0,3,3,C5,C5,nan,nan,nan,0004,0004,22,1207.3629381371318,461.46096913838852,1219.9473500978975,466.06228781285785,24.318181818181817,3
5,4,nan,0,0,3,3,C5,C5,nan,nan,nan,0004,0004,6,888.21385542168673,516.15783132530123,893.6430029888561,515.28956023373962,37.0,4
5,5,nan,0,0,3,3,C5,C5,nan,nan,nan,0004,0004,12,1053.3449389806174,550.69328786791095,1051.7478674778065,556.89565236686963,45.25,5
5,6,nan,0,0,3,3,C5,C5,nan,nan,nan,0004,0004,15,856.59342585829074,764.57136596055511,861.02458955993586,762.62429327874293,60.0,6
5,7,nan,0,0,3,3,C5,C5,nan,nan,nan,0004,0004,7,285.8346049716958,941.80679301009104,292.06279062435965,927.80757317822861,71.0,7
6,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0005,0005,21,1085.7348673300166,53.742226368159201,1089.9480438155394,44.764060926062697,11.0,1
6,2,nan,0,0,3,3,C5,C5,nan,nan,nan,0005,0005,13,1026.122159090909,323.56097027972027,1022.5117734936873,313.63217458936026,28.0,2
6,3,nan,0,0,3,3,C5,C5,nan,nan,nan,0005,0005,25,1167.8040225261464,469.16878519710377,1165.4890564424736,465.20582419403092,48.880000000000003,3
6,4,nan,0,0,3,3,C5,C5,nan,nan,nan,0005,0005,10,846.17578332448215,506.21242697822623,846.68902161214407,506.46877868636705,60.700000000000003,4
6,5,nan,0,0,3,3,C5,C5,nan,nan,nan,0005,0005,10,1048.8823869104908,556.71337824831573,1044.1655118836486,552.73337179400801,75.599999999999994,5
6,6,nan,0,0,3,3,C5,C5,nan,nan,nan,0005,0005,8,149.44366351855919,573.12563145179001,157.22598069201331,579.83722728056966,81.0,6
6,7,nan,0,0,3,3,C5,C5,nan,nan,nan,0005,0005,25,855.24572811129599,761.9095720550431,861.38582171162693,766.12792250307507,100.0,7
6,8,nan,0,0,3,3,C5,C5,nan,nan,nan,0005,0005,9,279.68107856810786,953.53661087866112,283.21068082150748,949.25849187728613,117.0,8
7,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0006,0006,16,1062.9119622436015,63.819840261390453,1071.8976514292635,42.856079785317959,8.5,1
7,2,nan,0,0,3,3,C5,C5,nan,nan,nan,0006,0006,6,88.17783218339639,181.84598263966168,98.209827517047714,151.16553349378259,19.5,2
7,3,nan,0,0,3,3,C5,C5,nan,nan,nan,0006,0006,15,1024.4786228622863,330.33415841584156,1030.9435454249085,330.71383343230849,30.0,3
7,4,nan,0,0,3,3,C5,C5,nan,nan,nan,0006,0006,24,1174.6253304494112,493.76508050949292,1180.7367810954831,499.95956993529762,53.458333333333336,4
7,5,nan,0,0,3,3,C5,C5,nan,nan,nan,0006,0006,22,1035.1902046293189,546.44934585709495,1032.970317149432,544.98010255195936,69.727272727272734,5
7,6,nan,0,0,3,3,C5,C5,nan,nan,nan,0006,0006,8,154.24873651140555,586.7522196421254,145.08334328714764,598.41412346711252,83.25,6
7,7,nan,0,0,3,3,C5,C5,nan,nan,nan,0006,0006,17,849.25079051383398,774.81185770750983,851.83928172407082,783.05382008510378,100.0,7
7,8,nan,0,0,3,3,C5,C5,nan,nan,nan,0006,0006,9,277.8516447368421,960.0801535087719,270.20031747372718,979.44195617007563,113.0,8
8,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0007,0007,18,33.90186382655002,35.123621148725753,30.688974413184653,36.279816200704005,13.055555555555555,1
8,2,nan,0,0,3,3,C5,C5,nan,nan,nan,0007,0007,12,1057.6079746372393,65.849286672357024,1063.2608093829185,60.787303322877278,19.166666666666668,2
8,3,nan,0,0,3,3,C5,C5,nan,nan,nan,0007,0007,11,63.003775776938717,189.61283764159163,43.946271324379865,183.47557591707147,36.0,3
8,4,nan,0,0,3,3,C5,C5,nan,nan,nan,0007,0007,11,1042.5949620151939,333.4794082367053,1044.4302461596665,332.92841890541774,47.0,4
8,5,nan,0,0,3,3,C5,C5,nan,nan,nan,0007,0007,28,1168.5879105963261,484.54782372635958,1175.3407912499131,482.46300335838106,69.892857142857139,5
8,6,nan,0,0,3,3,C5,C5,nan,nan,nan,0007,0007,7,773.16972732331669,510.13522537562602,775.63008977964887,514.97885695547859,80.714285714285708,6
8,7,nan,0,0,3,3,C5,C5,nan,nan,nan,0007,0007,13,152.97363526966416,568.64927250847825,125.28766930067636,567.90795698077204,100.0,7
8,8,nan,0,0,3,3,C5,C5,nan,nan,nan,0007,0007,13,1057.4806539509536,546.23487738419624,1052.1932130932132,543.68585516232565,95.461538461538467,8
8,9,nan,0,0,3,3,C5,C5,nan,nan,nan,0007,0007,4,417.56602972399151,713.40254777070061,403.70223214285716,712.36904761904759,115.5,9
8,10,nan,0,0,3,3,C5,C5,nan,nan,nan,0007,0007,13,867.81526472610585,792.26885170754065,848.53272843316233,786.08770788746892,124.0,10
8,11,nan,0,0,3,3,C5,C5,nan,nan,nan,0007,0007,10,283.34552689000128,957.03529713772298,279.34656375370662,957.78233472876332,135.5,11
9,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0008,0008,16,70.710400983253962,176.49946228299277,59.158454466250923,186.45522785206185,8.8125,1
9,2,nan,0,0,3,3,C5,C5,nan,nan,nan,0008,0008,9,440.0261627906977,260.8030523255814,434.46727298283281,254.70837136441074,20.444444444444443,2
9,3,nan,0,0,3,3,C5,C5,nan,nan,nan,0008,0008,11,1038.3362386858867,356.43747904793833,1033.3332368028057,357.84032782681447,31.0,3
9,4,nan,0,0,3,3,C5,C5,nan,nan,nan,0008,0008,25,1168.925320056899,478.99772403982928,1158.3033566504098,479.54290205712061,50.039999999999999,4
9,5,nan,0,0,3,3,C5,C5,nan,nan,nan,0008,0008,24,162.39225826672936,548.83082588935906,147.21179814587325,556.35547115409065,72.416666666666671,5
9,6,nan,0,0,3,3,C5,C5,nan,nan,nan,0008,0008,10,383.53708791208788,731.11195054945051,391.84987789987792,734.11263736263732,92.0,6
9,7,nan,0,0,3,3,C5,C5,nan,nan,nan,0008,0008,16,876.84950797421106,788.90464879538513,872.41565056692514,788.08673314307089,102.5625,7
9,8,nan,0,0,3,3,C5,C5,nan,nan,nan,0008,0008,15,280.44518599562366,959.86487964989055,286.8357919290969,950.52645108839511,119.0,8
10,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0009,0009,14,77.050744169694127,177.10418375717802,63.499595390606196,166.38506708995081,7.7857142857142856,1
10,2,nan,0,0,3,3,C5,C5,nan,nan,nan,0009,0009,6,416.47377158034527,269.03818061088975,416.58516326763498,257.56071795373401,17.166666666666668,2
10,3,nan,0,0,3,3,C5,C5,nan,nan,nan,0009,0009,11,1019.4548174745661,330.85906642728906,1024.5488583025415,329.2317564213165,25.818181818181817,3
10,4,nan,0,0,3,3,C5,C5,nan,nan,nan,0009,0009,12,1158.810687890847,449.58015918135305,1165.0264081557559,453.56622342981041,37.833333333333336,4
10,5,nan,0,0,3,3,C5,C5,nan,nan,nan,0009,0009,16,180.28744839484872,543.18812003204141,163.62652431640518,557.35171617357776,66.125,5
10,6,nan,0,0,3,3,C5,C5,nan,nan,nan,0009,0009,13,1232.4882098970443,510.30355363666558,1236.6433384002808,512.97750003197439,54.384615384615387,6
10,7,nan,0,0,3,3,C5,C5,nan,nan,nan,0009,0009,7,1062.1646959459461,550.56081081081084,1070.7059916274204,547.54784144427003,63.571428571428569,7
10,8,nan,0,0,3,3,C5,C5,nan,nan,nan,0009,0009,9,334.37566765578634,698.22017804154302,343.61775063545372,693.50201382947193,85.0,8
10,9,nan,0,0,3,3,C5,C5,nan,nan,nan,0009,0009,5,105.02497729336966,734.10672116257945,107.70797101449276,739.8294927536233,93.400000000000006,9
10,10,nan,0,0,3,3,C5,C5,nan,nan,nan,0009,0009,22,877.84195162635524,799.84153461217682,881.23385009776132,794.00535228846343,103.54545454545455,10
10,11,nan,0,0,3,3,C5,C5,nan,nan,nan,0009,0009,11,285.44181184668992,982.46655052264805,282.4831957738532,968.93200916730336,121.0,11
11,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0010,0010,14,55.102671637154394,187.33069276172725,43.098978214587824,169.29857564324931,16.857142857142858,1
11,2,nan,0,0,3,3,C5,C5,nan,nan,nan,0010,0010,15,1238.5113960113961,154.84017094017094,1235.3218554367418,153.57039629343299,13.733333333333333,2
11,3,nan,0,0,3,3,C5,C5,nan,nan,nan,0010,0010,5,397.36749116607774,266.23514294892385,405.38784602598435,254.28573441210801,31.199999999999999,3
11,4,nan,0,0,3,3,C5,C5,nan,nan,nan,0010,0010,20,1027.2520842474769,330.67068889863975,1028.7573979747303,327.67949357404461,44.350000000000001,4
11,5,nan,0,0,3,3,C5,C5,nan,nan,nan,0010,0010,22,177.35650441218331,537.69974380871054,151.96107510272995,560.89642009535225,86.318181818181813,5
11,6,nan,0,0,3,3,C5,C5,nan,nan,nan,0010,0010,8,463.5799163179916,482.78410041841005,455.8286807890405,478.78837368216642,62.125,6
11,7,nan,0,0,3,3,C5,C5,nan,nan,nan,0010,0010,9,1229.741765480896,511.80467720685112,1233.2610235265583,518.01709394799377,72.111111111111114,7
11,8,nan,0,0,3,3,C5,C5,nan,nan,nan,0010,0010,11,1068.961493123772,545.50687622789781,1067.8864884641871,552.85508780991734,84.545454545454547,8
11,9,nan,0,0,3,3,C5,C5,nan,nan,nan,0010,0010,13,360.9925650557621,686.22242874845108,370.86254972192557,691.19675721062788,111.0,9
11,10,nan,0,0,3,3,C5,C5,nan,nan,nan,0010,0010,13,782.7251937984496,828.59534883720926,786.4207392842352,833.70608140883314,124.0,10
12,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0011,0011,11,1216.2510748065349,145.13184293493839,1228.1953119288801,145.01936643643748,12.818181818181818,1
12,2,nan,0,0,3,3,C5,C5,nan,nan,nan,0011,0011,22,74.801343351548269,193.31010928961749,70.928536984946376,175.33601092039547,19.40909090909091,2
12,3,nan,0,0,3,3,C5,C5,nan,nan,nan,0011,0011,10,397.27935346142118,277.36444037816409,401.66500629444988,275.66489805457593,38.899999999999999,3
12,4,nan,0,0,3,3,C5,C5,nan,nan,nan,0011,0011,19,1039.151832460733,352.18743455497383,1042.674344267758,351.02765417206382,52.526315789473685,4
12,5,nan,0,0,3,3,C5,C5,nan,nan,nan,0011,0011,10,380.54222408026754,459.79807692307691,385.12411518661526,455.53861325611325,71.299999999999997,5
12,6,nan,0,0,3,3,C5,C5,nan,nan,nan,0011,0011,9,1164.9788471708091,454.1173982020095,1161.539135503976,461.01268661795257,73.555555555555557,6
12,7,nan,0,0,3,3,C5,C5,nan,nan,nan,0011,0011,22,189.25821444709831,536.35478665031303,169.45306828468836,546.01078494299986,99.0,7
12,8,nan,0,0,3,3,C5,C5,nan,nan,nan,0011,0011,9,1230.5684552845528,509.81170731707317,1234.7459303681492,508.97928424676553,91.111111111111114,8
12,9,nan,0,0,3,3,C5,C5,nan,nan,nan,0011,0011,6,762.14534041525837,849.0176243360695,759.11122911356563,861.42876023249846,115.5,9
12,10,nan,0,0,3,3,C5,C5,nan,nan,nan,0011,0011,16,467.83434130949252,958.47856955035502,468.70076693826371,970.38897950500757,126.5,10
13,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0012,0012,10,1132.354094788451,93.634283639004906,1124.536408812281,79.159692609098926,5.5,1
13,2,nan,0,0,3,3,C5,C5,nan,nan,nan,0012,0012,8,383.32341772151898,273.03069620253166,390.55074805053295,268.65733430381044,14.5,2
13,3,nan,0,0,3,3,C5,C5,nan,nan,nan,0012,0012,14,1034.2535698831675,352.95867589787969,1035.946292199555,356.30729127357301,27.142857142857142,3
13,4,nan,0,0,3,3,C5,C5,nan,nan,nan,0012,0012,2,484.85927627800118,336.40608845491096,497.54685447379939,334.95511604145383,22.0,4
13,5,nan,0,0,3,3,C5,C5,nan,nan,nan,0012,0012,15,192.26462459695992,534.32980193459241,179.5677237237237,543.10112476112477,42.0,5
13,6,nan,0,0,3,3,C5,C5,nan,nan,nan,0012,0012,15,334.75248796147673,686.22825040128407,332.86771311251147,685.80105005696646,57.0,6
13,7,nan,0,0,3,3,C5,C5,nan,nan,nan,0012,0012,8,748.1743670886076,839.33259493670892,743.56313622179641,848.44108802964752,68.5,7
13,8,nan,0,0,3,3,C5,C5,nan,nan,nan,0012,0012,11,453.59424212598424,963.40969488188978,446.41384492424226,963.21945723165368,78.0,8
14,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0013,0013,14,1107.5164440900937,80.443691449073157,1116.5889988538975,81.344905069471011,7.5,1
14,2,nan,0,0,3,3,C5,C5,nan,nan,nan,0013,0013,4,388.46213027868009,272.12617541460077,399.48039280084078,275.50974338763353,16.5,2
