ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_Site,Metadata_Site,Metadata_Well,Metadata_Well,Metadata_experiment,Metadata_fldr,Metadata_ilastik,Metadata_time,Metadata_time,Children_MaskedProtrusion_Count,Location_Center_X,Location_Center_Y,Mean_MaskedProtrusion_Location_Center_X,Mean_MaskedProtrusion_Location_Center_Y,Mean_MaskedProtrusion_Number_Object_Number,Number_Object_Number
14,3,nan,0,0,3,3,C5,C5,nan,nan,nan,0013,0013,2,472.84218545929474,343.84414453635179,454.12916666666666,325.27750000000003,19.5,3
14,4,nan,0,0,3,3,C5,C5,nan,nan,nan,0013,0013,5,1032.5820895522388,349.17991125453813,1052.9870184145225,352.49806653448417,23.0,4
14,5,nan,0,0,3,3,C5,C5,nan,nan,nan,0013,0013,14,789.9633657698912,509.36119061247854,789.3287134603903,511.69510134364947,40.071428571428569,5
14,6,nan,0,0,3,3,C5,C5,nan,nan,nan,0013,0013,14,180.55422937208095,540.68105864037364,176.04781318920263,559.32451736402334,53.357142857142854,6
14,7,nan,0,0,3,3,C5,C5,nan,nan,nan,0013,0013,11,1228.7610469068661,520.85825968728761,1230.7698562158853,516.28318405509265,40.636363636363633,7
14,8,nan,0,0,3,3,C5,C5,nan,nan,nan,0013,0013,10,750.81007378889956,825.91819056785369,752.0141471995496,829.62187326605272,69.5,8
15,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0014,0014,24,1097.5261616556033,70.274306911362743,1107.9878838846651,63.727674456338299,12.833333333333334,1
15,2,nan,0,0,3,3,C5,C5,nan,nan,nan,0014,0014,7,180.65629420084866,122.60997171145686,181.71830889041212,130.81247673566071,26.857142857142858,2
15,3,nan,0,0,3,3,C5,C5,nan,nan,nan,0014,0014,18,420.20826426710869,312.78297418896517,408.60631850182216,310.78630959883424,50.111111111111114,3
15,4,nan,0,0,3,3,C5,C5,nan,nan,nan,0014,0014,14,109.01856435643565,310.89067656765678,113.06171458723053,313.55645620734811,51.857142857142854,4
15,5,nan,0,0,3,3,C5,C5,nan,nan,nan,0014,0014,11,1030.1877744005403,343.34920634920633,1028.2405989091953,336.69498392951732,59.18181818181818,5
15,6,nan,0,0,3,3,C5,C5,nan,nan,nan,0014,0014,8,1162.9383524277141,457.74249863611567,1164.8627119739779,458.02418438117087,80.25,6
15,7,nan,0,0,3,3,C5,C5,nan,nan,nan,0014,0014,16,801.34454335641283,487.69304319155952,804.34748507256882,495.73267725323905,94.875,7
15,8,nan,0,0,3,3,C5,C5,nan,nan,nan,0014,0014,18,1235.9722850678734,518.93919683257923,1234.624638778693,526.55695949695371,111.27777777777777,8
15,9,nan,0,0,3,3,C5,C5,nan,nan,nan,0014,0014,17,168.72824137567255,541.21858845869815,162.4786337442782,543.33462197961057,116.05882352941177,9
15,10,nan,0,0,3,3,C5,C5,nan,nan,nan,0014,0014,8,310.86534489880216,670.39322593969439,324.91617766603707,680.91387321761192,137.5,10
15,11,nan,0,0,3,3,C5,C5,nan,nan,nan,0014,0014,10,704.60727728983693,792.22647427854452,704.90076339072209,792.02835242679589,146.5,11
15,12,nan,0,0,3,3,C5,C5,nan,nan,nan,0014,0014,12,438.65604821351701,979.86439948342661,444.1359077378516,977.21317680536174,157.5,12
16,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0015,0015,23,1106.7342886386898,68.074718526100312,1104.5260804512775,74.015376689064595,12.565217391304348,1
16,2,nan,0,0,3,3,C5,C5,nan,nan,nan,0015,0015,9,190.77644230769232,116.46434294871794,190.22248677248677,111.00827763854079,26.555555555555557,2
16,3,nan,0,0,3,3,C5,C5,nan,nan,nan,0015,0015,23,409.84057479067661,300.82269744286037,413.72323509930999,301.30458129365121,44.0,3
16,4,nan,0,0,3,3,C5,C5,nan,nan,nan,0015,0015,14,1236.2149787750152,513.34808975136445,1238.2439732342702,518.51910725531286,68.142857142857139,4
16,5,nan,0,0,3,3,C5,C5,nan,nan,nan,0015,0015,15,155.93901142705289,532.56829657188416,152.72172947103982,531.78731120093187,71.733333333333334,5
16,6,nan,0,0,3,3,C5,C5,nan,nan,nan,0015,0015,8,867.66104294478532,704.99897750511252,867.400985617076,704.1707818190531,88.625,6
16,7,nan,0,0,3,3,C5,C5,nan,nan,nan,0015,0015,14,687.01638044914137,766.60000000000002,695.58054993252358,758.942102853287,99.428571428571431,7
16,8,nan,0,0,3,3,C5,C5,nan,nan,nan,0015,0015,7,562.38515577275507,831.25503970678074,557.27799942031947,835.07693894600459,110.0,8
16,9,nan,0,0,3,3,C5,C5,nan,nan,nan,0015,0015,12,443.52678571428572,962.80722402597405,447.52628997571918,962.05846318391775,119.5,9
17,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0016,0016,25,1063.6957797652319,68.437954164337626,1074.1270344471391,65.551341197793192,13.119999999999999,1
17,2,nan,0,0,3,3,C5,C5,nan,nan,nan,0016,0016,5,175.75201884253028,119.90612382234185,177.84682926829268,124.99609756097561,27.399999999999999,2
17,3,nan,0,0,3,3,C5,C5,nan,nan,nan,0016,0016,8,1037.3277004638833,340.25679257786612,1034.0927409538372,340.34192408028701,34.5,3
17,4,nan,0,0,3,3,C5,C5,nan,nan,nan,0016,0016,15,145.77987804878049,529.97439024390246,132.81528533620829,532.9425996103796,46.0,4
17,5,nan,0,0,3,3,C5,C5,nan,nan,nan,0016,0016,10,309.0634734058184,661.08286805759622,326.08067544327821,668.74857124130381,58.5,5
17,6,nan,0,0,3,3,C5,C5,nan,nan,nan,0016,0016,11,668.14921135646682,771.22586750788639,662.44435754765993,766.19303354921203,69.0,6
17,7,nan,0,0,3,3,C5,C5,nan,nan,nan,0016,0016,5,505.00924369747901,835.77899159663866,477.09668737060036,841.78022508892082,77.0,7
17,8,nan,0,0,3,3,C5,C5,nan,nan,nan,0016,0016,12,423.83792996591262,961.05670901766348,423.65910224191271,961.87816434214665,85.5,8
18,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0017,0017,11,993.42368839427661,61.754570747217805,1011.8498611156284,69.401214514032134,6.2727272727272725,1
18,2,nan,0,0,3,3,C5,C5,nan,nan,nan,0017,0017,11,173.42579908675799,115.5437595129376,173.78138833672577,117.18577932860143,16.727272727272727,2
18,3,nan,0,0,3,3,C5,C5,nan,nan,nan,0017,0017,12,417.85357967667437,332.96466512702079,427.95531710836593,326.99477361241668,28.5,3
18,4,nan,0,0,3,3,C5,C5,nan,nan,nan,0017,0017,7,1171.1519049975259,454.12221672439387,1170.8012081128747,449.46202821869485,38.0,4
18,5,nan,0,0,3,3,C5,C5,nan,nan,nan,0017,0017,11,1234.1697836450312,502.70957095709571,1240.0165981077746,502.25445948088981,47.81818181818182,5
18,6,nan,0,0,3,3,C5,C5,nan,nan,nan,0017,0017,8,150.43096290344181,529.7909468327307,161.37869847141573,549.77410404436603,55.375,6
18,7,nan,0,0,3,3,C5,C5,nan,nan,nan,0017,0017,12,290.26722049151954,647.10038075458635,290.13333094473336,653.83609426789315,69.833333333333329,7
18,8,nan,0,0,3,3,C5,C5,nan,nan,nan,0017,0017,16,825.67125645438898,683.52220309810673,831.61640106509503,678.33113582487397,78.0,8
18,9,nan,0,0,3,3,C5,C5,nan,nan,nan,0017,0017,8,487.86459589867309,794.69782870928827,483.99060152863098,817.29423081470918,96.375,9
18,10,nan,0,0,3,3,C5,C5,nan,nan,nan,0017,0017,5,675.87991927346116,777.79986545576855,701.25737480909891,763.44694960212212,92.799999999999997,10
19,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0018,0018,9,173.17256637168143,120.87020648967551,169.25231022991139,124.44912877210565,5.0,1
19,2,nan,0,0,3,3,C5,C5,nan,nan,nan,0018,0018,13,370.93639921722115,327.68688845401175,361.98232214445375,325.14147906044985,20.307692307692307,2
19,3,nan,0,0,3,3,C5,C5,nan,nan,nan,0018,0018,16,1038.422934648582,340.85943279901358,1030.7711881432092,341.53988569976559,27.0,3
19,4,nan,0,0,3,3,C5,C5,nan,nan,nan,0018,0018,7,241.94053344993441,623.57542632269349,251.67614738202974,628.5435651183551,42.0,4
19,5,nan,0,0,3,3,C5,C5,nan,nan,nan,0018,0018,14,696.11888564949788,772.83090379008752,693.96270361276015,768.41894595790859,52.5,5
19,6,nan,0,0,3,3,C5,C5,nan,nan,nan,0018,0018,7,401.51543361097504,929.99216070553655,404.38164005919771,927.27190761014913,63.0,6
20,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0019,0019,17,336.81239903069468,299.27584814216476,316.02236489101261,288.6165499082669,9.0588235294117645,1
20,2,nan,0,0,3,3,C5,C5,nan,nan,nan,0019,0019,14,762.99107142857144,361.79598214285716,758.65379318394014,359.38884182501835,24.428571428571427,2
20,3,nan,0,0,3,3,C5,C5,nan,nan,nan,0019,0019,14,1159.2444997924449,458.32129514321298,1158.6635439573281,458.28762055546849,38.5,3
20,4,nan,0,0,3,3,C5,C5,nan,nan,nan,0019,0019,12,237.9465268676278,594.27260812581915,237.44465990047013,587.15844437599014,51.5,4
20,5,nan,0,0,3,3,C5,C5,nan,nan,nan,0019,0019,6,694.31325998841919,756.25911986103074,685.79923301954989,754.09847105868846,62.666666666666664,5
20,6,nan,0,0,3,3,C5,C5,nan,nan,nan,0019,0019,7,473.98119562166715,778.58939096267193,470.54694723946449,775.03390463062954,65.142857142857139,6
20,7,nan,0,0,3,3,C5,C5,nan,nan,nan,0019,0019,6,27.733779971791254,996.03102961918194,31.670267489711932,987.87705761316874,73.5,7
21,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0020,0020,8,329.104203539823,278.862389380531,306.39962542706576,266.12861490635999,4.5,1
21,2,nan,0,0,3,3,C5,C5,nan,nan,nan,0020,0020,8,1045.9384517766498,344.125,1036.2697597013494,347.32436174625673,12.5,2
21,3,nan,0,0,3,3,C5,C5,nan,nan,nan,0020,0020,23,225.23202352312217,528.08206361935311,214.91177339462192,531.55378610451135,32.521739130434781,3
21,4,nan,0,0,3,3,C5,C5,nan,nan,nan,0020,0020,14,1214.2516871774515,541.13179833267168,1219.875018354649,541.18795329270017,39.071428571428569,4
21,5,nan,0,0,3,3,C5,C5,nan,nan,nan,0020,0020,11,661.86480186480185,667.32400932400935,647.97586326385635,667.43074348894129,59.0,5
21,6,nan,0,0,3,3,C5,C5,nan,nan,nan,0020,0020,18,379.60195707070704,967.45612373737379,378.37084362607135,971.01101575139182,73.5,6
22,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0021,0021,20,1031.2721934369604,504.53575129533681,1032.2979550657678,506.06270593989348,20.949999999999999,1
22,2,nan,0,0,3,3,C5,C5,nan,nan,nan,0021,0021,15,471.05074786324786,510.26175213675214,469.59665959561215,512.19709169437749,25.133333333333333,2
22,3,nan,0,0,3,3,C5,C5,nan,nan,nan,0021,0021,15,293.83862171541892,560.84382746653444,294.62314023376524,553.16089672402165,44.0,3
22,4,nan,0,0,3,3,C5,C5,nan,nan,nan,0021,0021,14,1194.4784130688447,555.60132244262934,1196.76489866415,549.98981998786155,44.571428571428569,4
22,5,nan,0,0,3,3,C5,C5,nan,nan,nan,0021,0021,13,394.01860217911241,971.85862343874567,396.66265068056151,978.01107552283315,71.0,5
23,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0022,0022,6,917.32240000000002,113.1056,912.0701358826359,113.77469336219336,6.5,1
23,2,nan,0,0,3,3,C5,C5,nan,nan,nan,0022,0022,10,179.89357528200097,128.34330554193232,179.17655677655677,123.48241758241758,9.6999999999999993,2
23,3,nan,0,0,3,3,C5,C5,nan,nan,nan,0022,0022,12,321.69619249074566,542.5571126388154,310.36663351642261,551.28566471819329,35.25,3
23,4,nan,0,0,3,3,C5,C5,nan,nan,nan,0022,0022,14,214.87604327666151,533.58268933539409,208.60719413147163,535.55057531279704,29.571428571428573,4
23,5,nan,0,0,3,3,C5,C5,nan,nan,nan,0022,0022,13,642.4607729692201,585.66998380004634,629.56469187068262,577.13530048633743,43.615384615384613,5
23,6,nan,0,0,3,3,C5,C5,nan,nan,nan,0022,0022,9,482.92120013188264,716.12232113419054,481.93489477186114,713.07126212167077,60.0,6
23,7,nan,0,0,3,3,C5,C5,nan,nan,nan,0022,0022,14,407.79187041564791,983.14211491442541,408.1664418202684,984.86231477889646,71.5,7
24,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0023,0023,14,360.50946090681902,53.527668689753661,357.22646797646797,40.706659213802077,7.5,1
24,2,nan,0,0,3,3,C5,C5,nan,nan,nan,0023,0023,15,333.48782801138162,474.4558963009801,336.00942454456549,464.3593141129399,31.199999999999999,2
24,3,nan,0,0,3,3,C5,C5,nan,nan,nan,0023,0023,26,490.39545672692367,520.60342345224763,484.27358789477876,496.32529601255527,47.07692307692308,3
24,4,nan,0,0,3,3,C5,C5,nan,nan,nan,0023,0023,19,188.05043859649123,505.13627819548873,197.04059419190503,500.98087367868732,52.210526315789473,4
24,5,nan,0,0,3,3,C5,C5,nan,nan,nan,0023,0023,11,846.07408555486666,589.30285182889031,840.21849053448057,583.35879816209479,79.454545454545453,5
24,6,nan,0,0,3,3,C5,C5,nan,nan,nan,0023,0023,11,524.22797927461136,618.29607698001485,526.13068181818187,620.57424242424247,90.272727272727266,6
24,7,nan,0,0,3,3,C5,C5,nan,nan,nan,0023,0023,9,487.47186651144744,704.13736903376014,487.4959036632975,704.40307430454982,101.0,7
24,8,nan,0,0,3,3,C5,C5,nan,nan,nan,0023,0023,14,419.62479101982325,990.3632672557917,416.78757635985392,992.18385717156855,124.71428571428571,8
24,9,nan,0,0,3,3,C5,C5,nan,nan,nan,0023,0023,15,749.6177685950413,1001.3774104683196,746.24911772372445,999.34016832106715,130.80000000000001,9
24,10,nan,0,0,3,3,C5,C5,nan,nan,nan,0023,0023,14,35.684692542520715,999.08722197993893,38.584983452220293,994.14170683883083,125.21428571428571,10
25,1,nan,0,0,3,3,C5,C5,nan,nan,nan,0024,0024,10,331.95370045598037,27.490705015783934,331.65992841150944,24.507590959764872,5.5,1
25,2,nan,0,0,3,3,C5,C5,nan,nan,nan,0024,0024,9,869.60718002081171,168.97554630593132,873.04350875113585,171.10715492918882,15.0,2
25,3,nan,0,0,3,3,C5,C5,nan,nan,nan,0024,0024,15,450.22850230921489,479.1024851550473,446.05452716019249,465.03939828840629,36.200000000000003,3
25,4,nan,0,0,3,3,C5,C5,nan,nan,nan,0024,0024,34,1190.8459164292497,493.4406457739791,1191.0894341522976,496.4411961587607,55.529411764705884,4
25,5,nan,0,0,3,3,C5,C5,nan,nan,nan,0024,0024,17,772.83333333333337,507.5222752585521,774.22303313771033,501.68766731439587,60.882352941176471,5
25,6,nan,0,0,3,3,C5,C5,nan,nan,nan,0024,0024,14,83.050254262638347,617.47651809751721,84.720181043792493,606.99544412926662,92.428571428571431,6
25,7,nan,0,0,3,3,C5,C5,nan,nan,nan,0024,0024,12,452.0592293054234,710.11227402473833,463.60701667764255,707.79821638234307,105.5,7
25,8,nan,0,0,3,3,C5,C5,nan,nan,nan,0024,0024,9,446.25252844500631,993.59955752212386,445.50716884516078,987.70219717442762,120.22222222222223,8
25,9,nan,0,0,3,3,C5,C5,nan,nan,nan,0024,0024,8,33.622745490981963,989.81362725450902,27.242547256570489,985.73814984709486,119.75,9
